distance_m,x_m,y_m,v_kmh,a_long_ms2,a_lat_ms2,gear,rpm,radius_m,time_s,temp_pneu_c,consumo_l
3585.1081280384033,88.708891,667.187957,1.8331051165608117,-0.0002144472670879444,0.000658619718319275,12,29.904143402039065,393.67243713743136,2248.8882816911046,68.36047947198846,1.541596495056514
3590.1058563759125,84.402963,664.650976,1.825512155402373,-0.00021267440915388348,0.0006929040155219977,12,29.78027652867936,371.10036243122386,2258.744048447732,68.36051601448015,1.543745518241643
3595.1033878399185,80.131672,662.056483,1.8179509437691665,-0.00021091627688148306,0.0007378994657068765,12,29.65692759744251,345.5907600411431,2268.6404173965666,68.3605547069003,1.5458944567711657
3600.099988551925,75.899128,659.401,1.8104224557280844,-0.00020917300343129848,0.0007843287247657765,12,29.534112498653496,322.4458066668891,2278.5760887678043,68.36059563225255,1.5480429950773285
3605.095147268159,71.709441,656.681049,1.8029273128052201,-0.0002074446374953065,0.0008304492560486157,12,29.411841371504707,302.0218295334938,2288.5501854774843,68.36063878717778,1.5501909133253091
3610.088592840207,67.566721,653.893152,1.7954657649672348,-0.00020573114065832295,0.0008761661858544176,12,29.290118293797672,283.89828396638234,2298.56229732619,68.36068416176408,1.55233809492129
3615.080310245462,63.47508,651.033831,1.7880376742955737,-0.0002040323854600352,0.0009213430575220299,12,29.168941015614386,267.7484474302744,2308.612523290247,68.36073173782047,1.5544845334055495
3620.070563883935,59.438626,648.099607,1.7806424883639675,-0.00020234815118554098,0.0009658066602829083,12,29.048300525014263,253.31345967598168,2318.7015294865487,68.36078148729975,1.556630342470093
3625.059906205377,55.461472,645.087003,1.77327923606205,-0.00020067812486180336,0.0010093467566600427,12,28.928180979903257,240.38583024578813,2328.8305785341645,68.36083337064535,1.558775759668313
3630.049205036071,51.547726,641.992541,1.765946496081582,-0.00019902189609050601,0.001051710528158152,12,28.8085591939376,228.7988618499361,2339.00159777532,68.36088733481961,1.5609211581655111
3635.0396535252826,47.7015,638.812742,1.7586423917804272,-0.0001973789579544778,0.0010925967337738873,12,28.689404552737884,218.4188799215628,2349.2172133235013,68.36094331100551,1.5630670510158722
3640.0327894043653,43.926904,635.544129,1.751364572694252,-0.00019574870494535012,0.001131669756643037,12,28.57067871228231,209.13581324770453,2359.4808040372527,68.36100121297919,1.565214099443878
3645.0305113703785,40.228048,632.183223,1.744110200827659,-0.00019413043203877494,0.0011699189475577155,12,28.45233537526882,200.62593239327472,2369.796550753894,68.36106100307393,1.5673631198892637
3650.035089889994,36.609043,628.726547,1.7368759455313731,-0.00019252333573394168,0.0012519268700879045,12,28.334320207544582,185.93178504237324,2380.1694750361203,68.3611248639241,1.5695150886526985
3655.0488773688026,33.074634,625.170423,1.7296584123781769,-0.00019092661092489727,0.0014741999997263118,12,28.21657783452284,156.58828894359598,2390.6048504805085,68.36119981112286,1.5716710172685862
3660.0654648575005,29.64985,621.504771,1.7224668491080306,-0.00018934224450818573,0.0018553215132468953,12,28.09925911811515,123.3893175862064,2401.0896473105113,68.36129383929774,1.5738281498887263
3665.070752433397,26.383782,617.711922,1.715321352190927,-0.0001877745648263145,0.002282547752298725,12,27.98269189970664,99.46404425749398,2411.594405063461,68.36140930825542,1.575980423546362
3670.056080361024,23.326916,613.773767,1.708233932565849,-0.00018622606461505934,0.0024708161670284287,12,27.867072118329133,91.12745743485324,2422.1006830370525,68.36153422964021,1.5781241145552416
3675.0227838927367,20.51773,609.67784,1.7012022195401337,-0.0001846960714986644,0.0021445530877020774,12,27.752361099968393,104.12861172108768,2432.610975410759,68.36164274577106,1.5802597970738779
3679.988264773435,17.915092,605.449096,1.6942011790360922,-0.00018317902201848304,0.0014588243981360138,12,27.638150454160407,151.817536397144,2443.162102037104,68.36171686859657,1.5823949538525781
3684.965547848877,15.445474,601.127715,1.6872123440033222,-0.00018167085704159472,0.0008516996998470096,12,27.524138920863685,257.8980108932462,2453.7821162488763,68.36176077306129,1.5845351855750183
3689.9591164339045,13.039312,596.752088,1.68022951873545,-0.0001801702151772096,0.0006133521012449728,12,27.41022542715548,355.1586213818782,2464.481158674716,68.36179300262725,1.5866824200665801
3694.9653545595124,10.680041,592.336631,1.6732579130611307,-0.0001786781930137507,0.0006856007601085899,12,27.296494962959056,315.10078353032713,2475.252036918595,68.36182872351065,1.5888351024605916
3699.9776565444013,8.388295,587.878933,1.6663068070279352,-0.00017719673429412395,0.0008499631816241223,12,27.183098917232307,252.06051651182003,2486.08094733863,68.3618724983243,1.5909903923140938
3704.990310653177,6.18548,583.376233,1.6593840902060446,-0.00017572745544990317,0.001017028259225492,12,27.0701659955448,208.90836097471396,2496.9557983740833,68.36192453470744,1.5931458335808673
3709.998821179756,4.093002,578.82577,1.6524958445886038,-0.00017427156403441605,0.0011855713695833863,12,26.95779541577201,177.72480551124235,2507.8669531311307,68.36198495081793,1.5952994931072961
3715.0001745474437,2.132267,574.224786,1.645646015509085,-0.00017282979782338504,0.0013450722471905286,12,26.84605153964465,155.35392553672523,2518.807867491809,68.36205332298456,1.597450075055402
3719.993127357477,0.324681,569.570518,1.638836061416977,-0.00017140236112732045,0.0014152039785720416,12,26.7349581594059,146.43570454858218,2529.775791947034,68.36212519387522,1.5995970447637162
3724.979006160772,-1.31323,564.861353,1.6320639163752073,-0.00016998871960973306,0.0013075457517242547,12,26.624481572635773,157.18548174147398,2540.773623289159,68.36219166959516,1.601740972649133
3729.963163178732,-2.797298,560.103269,1.625322089604496,-0.00016858722125498866,0.0010745819172281684,12,26.514499579392904,189.68559276517271,2551.8132599122127,68.3622465080213,1.6038841601668559
3734.9499069909975,-4.156526,555.305341,1.6186046205655011,-0.00016719655638536843,0.000816432702493777,12,26.40491494312407,247.60314568714992,2562.904466187086,68.36228852344846,1.60602846000613
3739.941152978411,-5.419958,550.476648,1.6119088626770803,-0.00016581611784326626,0.0005631267057283334,12,26.295684489140978,356.0162660687277,2574.0517996193544,68.36231811940836,1.608174695780718
3744.9369692943924,-6.616638,545.626273,1.6052346850180355,-0.00016444582313996926,0.0003153946269993219,12,26.186806081676153,630.4022844481235,2585.2557306740405,68.36233605216145,1.61032289679659
3749.9361451346053,-7.775609,540.763296,1.5985836631950605,-0.0001630859386083438,8.605598985887537e-05,12,26.078305424202952,2291.3141376244307,2596.5138421130105,68.36234534894585,1.6124725424078816
3754.9367433598613,-8.925913,535.8968,1.5919583103147383,-0.00016173691592014675,6.581624303516328e-05,12,25.970223513988234,2971.1548800512983,2607.8220236742236,68.36235415254795,1.6146227996447415
3759.937045797949,-10.090206,531.033936,1.5853608073841252,-0.00016039913128260017,9.809304176211473e-05,12,25.862595930632526,1977.0289635921897,2619.17659273716,68.36236363176863,1.6167729296931193
3764.9368128373585,-11.267995,526.174874,1.5787913512303238,-0.00015907255400270508,6.239886706804858e-05,12,25.75542588505147,3082.2493604145575,2630.577188089958,68.36237224668476,1.6189228295200653
3769.9360970288203,-12.45355,521.318198,1.5722497508711781,-0.00015775707520274693,1.684156140919803e-05,12,25.64871026168027,11325.456450722642,2642.024111887714,68.36238024550742,1.6210725217223938
3774.9349176067717,-13.641138,516.462496,1.565735860514067,-0.00015645259597225517,2.798564596228886e-05,12,25.542446682148253,6759.221206802213,2653.517592068155,68.3623882585602,1.6232220145709129
3779.933290586914,-14.825029,511.606352,1.559249539501646,-0.00015515901920267388,7.152750144449066e-05,12,25.436632851858466,2622.727636630587,2665.0578505531844,68.36239687239532,1.625371314952374
3784.9312407224647,-15.999491,506.748354,1.5527906367350128,-0.00015387624647382936,0.00010581101986869673,12,25.331266305876863,1758.287567460904,2676.6451309387835,68.36240628750808,1.6275204335106608
3789.9288286201663,-17.159085,501.887158,1.5463589559323352,-0.00015260417123486806,0.00011901610261747422,12,25.22634384218298,1550.2791348685582,2688.2797623176784,68.36241604453966,1.6296693963066724
3794.9261410554086,-18.302253,497.022356,1.5399542690167198,-0.00015134268161511033,0.00011422370863026113,12,25.12186174007142,1601.9700406365928,2699.962138300414,68.36242560402421,1.6318182406538266
3799.923257413267,-19.43018,492.154199,1.533576359717229,-0.00015009166908116334,0.00010414291256012867,12,25.017816471431836,1742.5132514075276,2711.6926392137225,68.36243481433166,1.6339670006877058
3804.9202432111147,-20.544114,487.282955,1.5272250316016072,-0.00014885102994706268,9.411206737173e-05,12,24.914204831789863,1912.298797855467,2723.471616443677,68.36244369307722,1.6361157045807804
3809.9171528638853,-21.645298,482.408891,1.520900104183325,-0.00014762066453112032,8.423864395848131e-05,12,24.811023876799865,2118.775832738786,2735.299398360776,68.36245226214353,1.6382643757314717
3814.9140334281537,-22.734978,477.532272,1.5146014078841765,-0.00014640047611136234,7.451484809708537e-05,12,24.708270840067843,2375.466391776502,2747.1762987371562,68.3624605442423,1.640413034374107
3819.9109195878773,-23.814398,472.653366,1.5083287901354452,-0.00014519037205038647,6.4942825147632e-05,12,24.605943232682097,2703.0610990233895,2759.1026043892475,68.3624685631678,1.6425616954227882
3824.907839615567,-24.884805,467.77244,1.5020821075758832,-0.00014399026222608295,5.552771220112138e-05,12,24.504038715935874,3135.252796492372,2771.0785889302747,68.36247634378186,1.6447103710346946
3829.904815050912,-25.947443,462.88976,1.4958612262769497,-0.00014280005903302118,4.626493213242456e-05,12,24.402555105001774,3731.8628904642896,2783.104511690514,68.3624839117189,1.646859070471893
3834.9018615619243,-27.003557,458.005592,1.4896660204911283,-0.00014161967710243242,3.714764923246646e-05,12,24.301490348512562,4609.369093850159,2795.180619483933,68.36249129326751,1.6490078004716284
3839.89898774682,-28.054392,453.120204,1.4834963739767764,-0.00014044903351645812,2.8177133336536648e-05,12,24.200842550173963,6026.583380916052,2807.3071434048506,68.36249851534721,1.6511565647311335
3844.89620022661,-29.101194,448.233862,1.4773521735373913,-0.0001392880465484999,1.9356687500908907e-05,12,24.10060986336822,8700.255978911371,2819.484310941125,68.36250560528453,1.653305366097443
3849.8935012660745,-30.145208,443.346833,1.4712333118865923,-0.0001381366361855415,1.0682160483578455e-05,12,24.000790537891657,15635.04010437304,2831.7123400353034,68.36251259047934,1.655454205544413
3854.8908917054337,-31.187678,438.459383,1.4651396839520865,-0.00013699472341031728,2.1456155311061188e-06,12,23.90138285965986,77197.13049742472,2843.9914461019453,68.36251949815822,1.6576030834333375
3859.8883696256644,-32.22985,433.57178,1.4590711884614966,-0.00013586223048460563,6.247831315626358e-06,12,23.802385176577896,26291.699894392863,2856.3218386524286,68.36252635513334,1.6597519989390368
3864.885935794259,-33.27297,428.684289,1.4530277212717675,-0.00013473907969406936,1.4499078483777475e-05,12,23.703795789720335,11235.758544944147,2868.7037347054465,68.36253318746243,1.6619009523915325
3869.883588144417,-34.318281,423.797178,1.4470091820976523,-0.0001336251945987346,2.2616255535274623e-05,12,23.60561306309569,7143.595745075859,2881.1373451366453,68.36254002022865,1.6640499429021005
3874.8813291002116,-35.36703,418.910713,1.4410154656357659,-0.00013252049838239198,3.0596799246350394e-05,12,23.507835278849644,5236.683004183968,2893.62289291175,68.362546877256,1.666198971513092
3879.879161174758,-36.420461,414.025162,1.4350464669431935,-0.00013142491485369908,3.844262743668075e-05,12,23.410460725008367,4133.461180894018,2906.160602235331,68.36255378092528,1.6683480393051469
3884.877094857192,-37.47982,409.140789,1.4291020720374448,-0.00013033836672685946,4.615535944337663e-05,12,23.313487542132,3414.281766716662,2918.750718511009,68.36256075202485,1.6704971507885935
3889.875140157957,-38.546352,404.257863,1.423182168126091,-0.0001292607775106873,5.3734410640201426e-05,12,23.216913890194594,2908.4626815315446,2931.3934872905293,68.3625678096128,1.6726463102679225
3894.873314418779,-39.621301,399.376651,1.4172866343598554,-0.00012819206982781243,6.118671244826172e-05,12,23.120737797735785,2533.105409283108,2944.089174177527,68.36257497111495,1.6747955252000761
3899.87164490178,-40.705913,394.497417,1.4114153389607633,-0.000127132164923992,6.850955234042838e-05,12,23.02495711501117,2243.641862590836,2956.8380718564017,68.36258225214381,1.6769448073077666
3904.8701615277014,-41.801434,389.62043,1.405568147971247,-0.00012608098427475026,7.570106039146512e-05,12,22.929569656719817,2013.7096409207763,2969.6404819560394,68.36258966652056,1.6790941694569128
3909.8689049949744,-42.909107,384.745956,1.399744915833696,-0.0001250384479063655,8.276901285317769e-05,12,22.834573048324877,1826.5224742188477,2982.496736176806,68.36259722658653,1.6812436291478403
3914.8679253848927,-44.030179,379.874262,1.3939454872650259,-0.00012400447476821377,8.950874438933518e-05,12,22.739964756634127,1675.0243081488945,2995.407193270086,68.36260493706543,1.6833932079155052
3919.8672827879263,-45.165895,375.005615,1.3881696967479014,-0.00012297898267403366,8.91246714111775e-05,12,22.6457420815001,1668.3308326620227,3008.3722411983645,68.36261259430745,1.6855429315988095
3924.867042635948,-46.317368,370.140257,1.3824173741409318,-0.00012196188932469744,6.752068464630718e-05,12,22.551902247341353,2183.919006140518,3021.3922854987077,68.36261962268382,1.687692828333459
3929.8669908425486,-47.48133,365.277678,1.3766886718507658,-0.00012095316980953328,2.357778714983056e-05,12,22.45844774042573,6202.452304695449,3034.4670015995985,68.36262583555866,1.689842806062297
3934.8665386050284,-48.649196,360.416447,1.370984167015632,-0.00011995287330774026,2.8399016123510703e-05,12,22.3653879758294,5106.89093302942,3047.5950685590487,68.36263205039585,1.6919926116001633
